181147818,1333183654,42878,443,1.470563,7,357,67,46,51,77,0.342926,0.195385,0.245094,0.005733,5,317,129,46,63.4,1347.8,0.538541,0.002579,0.318694,0.070586,-1
181162512,1333183673,41596,443,1.439307,7,357,67,46,51,77,0.346787,0.185634,0.239884,0.006666,5,317,129,46,63.4,1347.8,0.532578,0.005364,0.313315,0.068652,-1
181167456,1333183678,53764,443,1.465665,7,357,67,46,51,77,0.343586,0.193608,0.244277,0.005908,5,317,129,46,63.4,1347.8,0.537451,0.003744,0.317999,0.070146,-1
181493906,1333183979,44679,443,1.402586,7,362,72,46,51.714286,107.238095,0.343105,0.177781,0.233764,0.007165,5,317,129,46,63.4,1347.8,0.521091,0.004897,0.3062,0.066511,-1
181494649,1333183980,37966,443,1.404574,7,362,72,46,51.714286,107.238095,0.342828,0.178893,0.234096,0.007077,5,317,129,46,63.4,1347.8,0.521837,0.003244,0.30642,0.066976,-1
181638224,1333184141,42889,443,1.47029,7,362,72,46,51.714286,107.238095,0.342801,0.195015,0.245048,0.005724,5,317,129,46,63.4,1347.8,0.538055,0.004385,0.318816,0.070075,-1
181661940,1333184167,41607,443,1.437639,7,362,72,46,51.714286,107.238095,0.344057,0.186644,0.239606,0.00647,5,317,129,46,63.4,1347.8,0.530971,0.003373,0.312734,0.068776,-1
181695460,1333184194,44689,443,1.444806,7,362,72,46,51.714286,107.238095,0.343555,0.188524,0.240801,0.006336,5,317,129,46,63.4,1347.8,0.532313,0.002988,0.31404,0.069239,-1
181708159,1333184208,37976,443,1.441948,7,362,72,46,51.714286,107.238095,0.342555,0.187888,0.240325,0.006275,5,317,129,46,63.4,1347.8,0.530694,0.004879,0.313478,0.068417,-1
181720004,1333184221,42895,443,1.491154,7,362,72,46,51.714286,107.238095,0.345926,0.199624,0.248526,0.005557,5,317,129,46,63.4,1347.8,0.545702,0.002871,0.322878,0.071945,-1
181769815,1333184261,53781,443,1.467071,7,362,72,46,51.714286,107.238095,0.343684,0.193664,0.244512,0.005898,5,317,129,46,63.4,1347.8,0.537532,0.004658,0.318317,0.069971,-1
181830199,1333184275,44695,443,1.457174,7,362,72,46,51.714286,107.238095,0.342668,0.192143,0.242862,0.005964,5,317,129,46,63.4,1347.8,0.535074,0.002745,0.316227,0.069772,-1
181857076,1333184302,42901,443,1.41208,7,362,72,46,51.714286,107.238095,0.343645,0.180388,0.235347,0.007027,5,317,129,46,63.4,1347.8,0.52433,0.00287,0.307918,0.067626,-1
181878157,1333184329,41619,443,1.477721,7,362,72,46,51.714286,107.238095,0.343682,0.195773,0.246287,0.005698,5,317,129,46,63.4,1347.8,0.53993,0.006496,0.320474,0.070088,-1
181889078,1333184342,53787,443,1.445676,7,362,72,46,51.714286,107.238095,0.34261,0.189275,0.240946,0.0062,5,317,129,46,63.4,1347.8,0.532446,0.002477,0.314103,0.069286,-1
181900497,1333184356,44701,443,1.460046,7,362,72,46,51.714286,107.238095,0.343551,0.191517,0.243341,0.006025,5,317,129,46,63.4,1347.8,0.535568,0.005901,0.317104,0.069336,-1
181922787,1333184382,59130,443,4.456234,9,482,72,46,53.555556,93.777778,2.004135,0.187658,0.557029,0.417367,5,317,129,46,63.4,1347.8,0.53195,0.005493,0.31535,0.068238,-1
181933265,1333184396,53793,443,1.482813,7,362,72,46,51.714286,107.238095,0.343556,0.198271,0.247135,0.005578,5,317,129,46,63.4,1347.8,0.542075,0.002122,0.321133,0.071497,-1
181938400,1333184402,44707,443,1.40958,7,362,72,46,51.714286,107.238095,0.342827,0.180007,0.23493,0.00697,5,317,129,46,63.4,1347.8,0.523073,0.003707,0.307414,0.067131,-1
181944361,1333184408,37994,443,1.414697,7,362,72,46,51.714286,107.238095,0.343667,0.180636,0.235783,0.006924,5,317,129,46,63.4,1347.8,0.524572,0.005116,0.308481,0.067111,-1
181949488,1333184415,42913,443,1.467809,7,362,72,46,51.714286,107.238095,0.344269,0.194257,0.244635,0.005915,5,317,129,46,63.4,1347.8,0.538692,0.002742,0.318413,0.070594,-1
181954908,1333184421,59136,443,1.481545,7,362,72,46,51.714286,107.238095,0.34368,0.197647,0.246924,0.005605,5,317,129,46,63.4,1347.8,0.541564,0.003139,0.320947,0.071164,-1
181959990,1333184427,41631,443,1.473172,7,362,72,46,51.714286,107.238095,0.343815,0.194643,0.245529,0.005794,5,317,129,46,63.4,1347.8,0.538691,0.006622,0.319631,0.069839,-1
181989919,1333184460,59142,443,1.414443,7,362,72,46,51.714286,107.238095,0.3438,0.181015,0.235741,0.006983,5,317,129,46,63.4,1347.8,0.52504,0.002781,0.308352,0.067795,-1
182005159,1333184479,44719,443,1.481917,7,362,72,46,51.714286,107.238095,0.34375,0.197237,0.246986,0.005604,5,317,129,46,63.4,1347.8,0.541185,0.005243,0.321191,0.070614,-1
182015083,1333184491,42925,443,1.473154,7,362,72,46,51.714286,107.238095,0.34368,0.19549,0.245526,0.005774,5,317,129,46,63.4,1347.8,0.539322,0.003236,0.319349,0.070652,-1
182032229,1333184511,53811,443,1.462294,7,362,72,46,51.714286,107.238095,0.343696,0.192765,0.243716,0.005985,5,317,129,46,63.4,1347.8,0.537335,0.002357,0.317419,0.070467,-1
182038358,1333184517,44725,443,1.426553,7,362,72,46,51.714286,107.238095,0.342537,0.184261,0.237759,0.00659,5,317,129,46,63.4,1347.8,0.527201,0.003865,0.310574,0.067895,-1
182044785,1333184524,38012,443,1.475545,7,362,72,46,51.714286,107.238095,0.342669,0.196637,0.245924,0.00561,5,317,129,46,63.4,1347.8,0.539584,0.002999,0.319683,0.070687,-1
182053149,1333184532,42931,443,1.417194,7,362,72,46,51.714286,107.238095,0.342557,0.181899,0.236199,0.006789,5,317,129,46,63.4,1347.8,0.524831,0.003748,0.3086,0.067546,-1
182067529,1333184545,41649,443,1.479532,7,362,72,46,51.714286,107.238095,0.343713,0.197232,0.246589,0.005645,5,317,129,46,63.4,1347.8,0.541192,0.002849,0.320566,0.071105,-1
182073410,1333184552,53817,443,1.43964,7,362,72,46,51.714286,107.238095,0.342809,0.187404,0.23994,0.006337,5,317,129,46,63.4,1347.8,0.530449,0.003987,0.313071,0.068555,-1
182079494,1333184558,44731,443,1.395331,7,362,72,46,51.714286,107.238095,0.343799,0.176031,0.232555,0.00741,5,317,129,46,63.4,1347.8,0.52017,0.003042,0.304795,0.066743,-1
182095635,1333184577,59160,443,1.456695,7,362,72,46,51.714286,107.238095,0.342851,0.191635,0.242783,0.006001,5,317,129,46,63.4,1347.8,0.534497,0.004071,0.316169,0.069415,-1
182106039,1333184590,53823,443,1.509286,7,362,72,46,51.714286,107.238095,0.342801,0.197639,0.251548,0.005152,5,317,129,46,63.4,1347.8,0.560818,0.012232,0.327877,0.07204,-1
182122030,1333184610,42943,443,1.434425,7,362,72,46,51.714286,107.238095,0.343053,0.186388,0.239071,0.006458,5,317,129,46,63.4,1347.8,0.52982,0.002741,0.312031,0.068682,-1
182127969,1333184616,59166,443,1.431878,7,362,72,46,51.714286,107.238095,0.343438,0.18527,0.238646,0.00659,5,317,129,46,63.4,1347.8,0.529072,0.003129,0.311574,0.068558,-1
182151412,1333184642,38030,443,1.433159,7,362,72,46,51.714286,107.238095,0.343803,0.184878,0.23886,0.00659,5,317,129,46,63.4,1347.8,0.528818,0.005621,0.311994,0.067975,-1
182162477,1333184655,59172,443,1.461697,7,362,72,46,51.714286,107.238095,0.343637,0.19267,0.243616,0.005993,5,317,129,46,63.4,1347.8,0.537467,0.00324,0.317451,0.070199,-1
182179640,1333184661,41667,443,1.454919,7,362,72,46,51.714286,107.238095,0.342803,0.190907,0.242486,0.006028,5,317,129,46,63.4,1347.8,0.533954,0.005121,0.316006,0.069091,-1
182197809,1333184682,38036,443,1.444432,7,362,72,46,51.714286,107.238095,0.342683,0.189142,0.240739,0.006236,5,317,129,46,63.4,1347.8,0.531949,0.002308,0.313823,0.069239,-1
182203596,1333184688,42955,443,1.414579,7,362,72,46,51.714286,107.238095,0.342933,0.181392,0.235763,0.006867,5,317,129,46,63.4,1347.8,0.524555,0.003244,0.308294,0.067481,-1
182208865,1333184695,59178,443,1.459053,7,362,72,46,51.714286,107.238095,0.343559,0.191517,0.243175,0.006044,5,317,129,46,63.4,1347.8,0.535417,0.005271,0.316871,0.069407,-1
182214757,1333184701,41673,443,1.471853,7,362,72,46,51.714286,107.238095,0.343683,0.194642,0.245309,0.005803,5,317,129,46,63.4,1347.8,0.538665,0.004862,0.319161,0.070182,-1
